datetime,open,high,low,close,48_or_72LastBar_32*24bar,48_or_72LastBar_50*24bar,increace_N-opip,decrease_N -opip,don’tChange,TP_M-oPip_willTouch,TL_1/3M-oPip_willTouch,No_M-oPip_willTouch,,
3/22/2023 18:00,28179.69922,28254.73047,28142.08984,28234.83008,,,,,,,,,,
3/22/2023 19:00,28232.60938,28273.14062,28186.33984,28205.46094,,,,,,,,,,
3/22/2023 20:00,28195.08984,28329.55078,28180.01953,28304.80078,,,,,,,,,,
3/22/2023 21:00,28300.58984,28473.30078,28249.07031,28382.85938,,,,,,,,,,
3/22/2023 22:00,28376.63086,28808.16016,28362.46094,28653.28906,,,,,,,,,,
3/22/2023 23:00,28656.93945,28797.36914,28513.34961,28636.56055,,,,,,,,,,
3/23/2023 0:00,28657.74023,28763.03906,28552.10938,28710.84961,,,,,,,,,,
3/23/2023 1:00,28715.09961,28717.63086,28377.5293,28598,,,,,,,,,,
3/23/2023 2:00,28600,28927.25,27880.09961,28057.76953,,,,,,,,,,
3/23/2023 3:00,28049.23047,28090.15039,26780.13086,26793.23047,,,,,,,,,,
3/23/2023 4:00,26836,27455.23047,26710.25977,27365.34961,,,,,,,,,,
3/23/2023 5:00,27377.93945,27497.56055,27145.0293,27172.50977,,,,,,,,,,
3/23/2023 6:00,27164.06055,27307.66992,27075.82031,27290.86914,,,,,,,,,,
3/23/2023 7:00,27289.65039,27416.25977,27264.82031,27336.91016,,,,,,,,,,
3/23/2023 8:00,27336.91016,27503.71094,27270.81055,27385.11914,,,,,,,,,,
3/23/2023 9:00,27384.55078,27400.0293,27196.09961,27233.58008,,,,,,,,,,
3/23/2023 10:00,27252.58008,27419.33984,27219.38086,27400.75977,,,,,,,,,,
3/23/2023 11:00,27407.46094,27495.56055,27377.56055,27457.41016,,,,,,,,,,
3/23/2023 12:00,27458.88086,27497.07031,27334.92969,27345.48047,,,,,,,,,,
3/23/2023 13:00,27346.35938,27776.68945,27346.35938,27737.63086,,,,,,,,,,
3/23/2023 14:00,27723.00977,27775.01953,27642.33008,27738.83008,,,,,,,,,,
3/23/2023 15:00,27736.03906,27763.32031,27641.93945,27716.91992,,,,,,,,,,
3/23/2023 16:00,27725.98047,27787.81055,27653.06055,27713.50977,,,,,,,,,,
3/23/2023 17:00,27711,27731.16016,27669.33008,27725.74023,,,,,,,,,,
3/23/2023 18:00,27723.65039,27767.07031,27686.65039,27709.57031,,,,,,,,,,
3/23/2023 19:00,27710.74023,27715.7207,27553.48047,27682.14062,,,,,,,,,,
3/23/2023 20:00,27671.25,27735.83008,27551.94922,27560.24023,,,,,,,,,,
3/23/2023 21:00,27551.94922,27584.11914,27372.74023,27442.11914,,,,,,,,,,
3/23/2023 22:00,27437.71094,27985.18945,27366.90039,27985.18945,,,,,,,,,,
3/23/2023 23:00,27799.48047,28807.94922,27764.19922,28658.92969,,,,,,,,,,
3/24/2023 0:00,28647.11914,28706.36914,28426.38086,28532.35938,,,,,,,,,,
3/24/2023 1:00,28509.89062,28564.14062,28214.85938,28360.64062,,,,,,,,,,
3/24/2023 2:00,28363.16016,28446.96094,27872.30078,27954.86914,,,,,,,,,,
3/24/2023 3:00,27948.91992,28498.19922,27834.86914,28387.89062,,,,,,,,,,
3/24/2023 4:00,28433.18945,28433.18945,28154.56055,28318.34961,,,,,,,,,,
3/24/2023 5:00,28337.76953,28346.33008,28054.69922,28206.50977,,,,,,,,,,
3/24/2023 6:00,28223.24023,28326.26953,28145.99023,28274.41992,,,,,,,,,,
3/24/2023 7:00,28266.88086,28476.93945,28247.78906,28362.76953,,,,,,,,,,
3/24/2023 8:00,28355.41992,28432.91992,28246.69922,28285.01953,,,,,,,,,,
3/24/2023 9:00,28247.14062,28370.23047,28198.7793,28303.98047,,,,,,,,,,
3/24/2023 10:00,28312.33008,28365.03906,28204.33984,28238.41016,,,,,,,,,,
3/24/2023 11:00,28229.64062,28284.50977,28216.10938,28265.91992,,,,,,,,,,
3/24/2023 12:00,28259.61914,28301.42969,28157.08984,28178.63086,,,,,,,,,,
3/24/2023 13:00,28174.73047,28349,28174.73047,28332.60938,,,,,,,,,,
3/24/2023 14:00,28328.39062,28373.10938,28281.14062,28287.69922,,,,,,,,,,
3/24/2023 15:00,28303.41992,28369.44922,28208.76953,28323.24023,,,,,,,,,,
3/24/2023 16:00,28319.58984,28336.28906,27998.4707,28078.69922,,,,,,,,,,
3/24/2023 17:00,28076.74023,28223.0293,28058.60938,28070.42969,,,,,,,,,,
3/24/2023 18:00,28080.18945,28121.07031,27986.09961,28061.91016,,,,,,,,,,
3/24/2023 19:00,28072.92969,28131.25,27495.71094,27667.5293,,,,,,,,,,
3/24/2023 20:00,27657.98047,28130.25,27610.56055,28016.10938,,,,,,,,,,
3/24/2023 21:00,28008.56055,28023.90039,27718.65039,28004.7793,,,,,,,,,,
3/24/2023 22:00,28013.66016,28239.99023,27881.16992,28028.7793,,,,,,,,,,
3/24/2023 23:00,28047.48047,28093.2793,27892.01953,28066.94922,,,,,,,,,,
3/25/2023 0:00,28058.91016,28091.25,27877.30078,27934.63086,,,,,,,,,,
3/25/2023 1:00,27866.0293,27929.85938,27559.00977,27635.01953,,,,,,,,,,
3/25/2023 2:00,27636.57031,27848.01953,27604.57031,27751.80078,,,,,,,,,,
3/25/2023 3:00,27772.49023,27912.7207,27720.66016,27851.81055,,,,,,,,,,
3/25/2023 4:00,27853.76953,27880.76953,27562.5,27636.78906,,,,,,,,,,
3/25/2023 5:00,27617.66016,27643,27048.56055,27357.2793,,,,,,,,,,
3/25/2023 6:00,27388.90039,27470.34961,27328.08984,27341.57031,,,,,,,,,,
3/25/2023 7:00,27346.05078,27533.0293,27325.82031,27493.74023,,,,,,,,,,
3/25/2023 8:00,27493.74023,27619.78906,27458.68945,27595.81055,,,,,,,,,,
3/25/2023 9:00,27591.68945,27604.0293,27470.33984,27519.86914,,,,,,,,,,
3/25/2023 10:00,27533.93945,27692.43945,27494.92969,27640.24023,,,,,,,,,,
3/25/2023 11:00,27632.76953,27665.0293,27591.5,27616.49023,,,,,,,,,,
3/25/2023 12:00,27619.7207,27648.91992,27530.5293,27567.06055,,,,,,,,,,
3/25/2023 13:00,27569.13086,27576.73047,27414,27483.09961,,,,,,,,,,
3/25/2023 14:00,27494.71094,27570.30078,27440.01953,27526.17969,,,,,,,,,,
3/25/2023 15:00,27532,27610.76953,27511.0293,27522.93945,,,,,,,,,,
3/25/2023 16:00,27525.06055,27542.58008,27385.25977,27465.92969,,,,,,,,,,
3/25/2023 17:00,27457.17969,27529.24023,27355.56055,27529.24023,,,,,,,,,,
3/25/2023 18:00,27511.24023,27566.23047,27432.36914,27509.33984,,,,,,,,,,
3/25/2023 19:00,27511.49023,27554.60938,27455.53906,27487.57031,,,,,,,,,,
3/25/2023 20:00,27491.41016,27515.48047,27419.08008,27470.11914,,,,,,,,,,
3/25/2023 21:00,27477.41992,27633.69922,27387.39062,27597.60938,,,,,,,,,,
3/25/2023 22:00,27594.08008,27661.66992,27558.18945,27564.92969,,,,,,,,,,
3/25/2023 23:00,27554.09961,27800.96094,27528.23047,27700.85938,,,,,,,,,,
3/26/2023 0:00,27674.91992,27740.01953,27653.61914,27671.99023,,,,,,,,,,
3/26/2023 1:00,27659.73047,27680.11914,27417.55078,27512.76953,,,,,,,,,,
3/26/2023 2:00,27514.61914,27560.88086,27467.74023,27498.81055,,,,,,,,,,
3/26/2023 3:00,27494.92969,27494.92969,27207.18945,27237.35938,,,,,,,,,,
3/26/2023 4:00,27228.69922,27441.7207,27196.65039,27375.4707,,,,,,,,,,
3/26/2023 5:00,27384.28906,27477,27375.61914,27433.61914,,,,,,,,,,
3/26/2023 6:00,27440,27544.5,27425.08984,27472.03906,,,,,,,,,,
3/26/2023 7:00,27473.09961,27515.76953,27433.38086,27498.2207,,,,,,,,,,
3/26/2023 8:00,27495.07031,27643.57031,27445.03906,27561.49023,,,,,,,,,,
3/26/2023 9:00,27565.16016,27666.24023,27547.91016,27625.58984,,,,,,,,,,
3/26/2023 10:00,27623.60938,27642.14062,27591.41016,27633.11914,,,,,,,,,,
3/26/2023 11:00,27619.55078,27649.96094,27532.05078,27559.63086,,,,,,,,,,
3/26/2023 12:00,27560.90039,27570.31055,27506.08984,27534.13086,,,,,,,,,,
3/26/2023 13:00,27545.51953,27587.24023,27500.17969,27579.41992,,,,,,,,,,
3/26/2023 14:00,27575.5,27602.7207,27512.89062,27525.64062,,,,,,,,,,
3/26/2023 15:00,27528.10938,27564.10938,27512.4707,27529.16992,,,,,,,,,,
3/26/2023 16:00,27537.06055,27783.25,27516.42969,27695.66016,,,,,,,,,,
3/26/2023 17:00,27689.78906,27754.5293,27655.23047,27698.74023,,,,,,,,,,
3/26/2023 18:00,27716.7793,27730.41016,27666.0293,27706.89062,,,,,,,,,,
3/26/2023 19:00,27706.9707,27934.31055,27676.08008,27903.44922,,,,,,,,,,
3/26/2023 20:00,27895.2207,28000.71094,27869.60938,27950.96094,,,,,,,,,,
3/26/2023 21:00,27943.08984,28187.74023,27915.39062,28178.51953,,,,,,,,,,
3/26/2023 22:00,28171.36914,28186.55078,27741.74023,27801.43945,,,,,,,,,,
3/26/2023 23:00,27810.83008,27881.76953,27749.99023,27863.40039,,,,,,,,,,
3/27/2023 0:00,27858.89062,27906.56055,27765.21094,27774.60938,,,,,,,,,,
3/27/2023 1:00,27781.56055,27882.23047,27700.93945,27866.24023,,,,,,,,,,
3/27/2023 2:00,27865.25977,27940.56055,27800.0293,27833.65039,,,,,,,,,,
3/27/2023 3:00,27838.64062,27887.21094,27815.96094,27859.08984,,,,,,,,,,
3/27/2023 4:00,27855.19922,27930.5,27731.89062,27805.59961,,,,,,,,,,
3/27/2023 5:00,27806.56055,27863.23047,27778.31055,27863.23047,,,,,,,,,,
3/27/2023 6:00,27871.41992,28090,27848.7793,28081.16992,,,,,,,,,,
3/27/2023 7:00,28067.84961,28148.88086,27974.74023,27996.9707,,,,,,,,,,
3/27/2023 8:00,27996.21094,28046.51953,27938.00977,28020.65039,,,,,,,,,,
3/27/2023 9:00,28022.01953,28041.7207,27844.92969,27868.89062,,,,,,,,,,
3/27/2023 10:00,27855.65039,27914.64062,27827.06055,27905.25,,,,,,,,,,
3/27/2023 11:00,27906.31055,27954.13086,27853.28906,27923.28906,,,,,,,,,,
3/27/2023 12:00,27922.18945,27961.23047,27898.78906,27939.13086,,,,,,,,,,
3/27/2023 13:00,27944.94922,27944.94922,27719.84961,27739.08984,,,,,,,,,,
3/27/2023 14:00,27726.46094,27827.34961,27710.96094,27826.16016,,,,,,,,,,
3/27/2023 15:00,27827.2207,27885.21094,27790.36914,27826.89062,,,,,,,,,,
3/27/2023 16:00,27834.06055,27884.4707,27800.2793,27867.81055,,,,,,,,,,
3/27/2023 17:00,27868.10938,27989.7793,27844.84961,27972.73047,,,,,,,,,,
3/27/2023 18:00,27956.33984,27972.73047,27889.68945,27919.01953,,,,,,,,,,
3/27/2023 19:00,27935.46094,27999.98047,27874.16016,27921.11914,,,,,,,,,,
3/27/2023 20:00,27912.16016,27943.46094,27714.36914,27742.90039,,,,,,,,,,
3/27/2023 21:00,27748.41016,27856.92969,27673.85938,27690.90039,,,,,,,,,,
3/27/2023 22:00,27706.36914,27744.98047,27077.2793,27123.67969,,,,,,,,,,
3/27/2023 23:00,27077.2793,27077.2793,26552.40039,26916.7207,,,,,,,,,,
3/28/2023 0:00,26919.32031,27316.41992,26894.24023,27121.91016,,,,,,,,,,
3/28/2023 1:00,27161.58008,27227.89062,26948.85938,26962.15039,,,,,,,,,,
3/28/2023 2:00,26974.44922,27162.11914,26967.71094,27095.51953,,,,,,,,,,
3/28/2023 3:00,27099.09961,27140.50977,26956.74023,26961.76953,,,,,,,,,,
3/28/2023 4:00,26978.41016,27056.2207,26917.88086,27040.41016,,,,,,,,,,
3/28/2023 5:00,27041.93945,27202.96094,27015.43945,27170.50977,,,,,,,,,,
3/28/2023 6:00,27178.50977,27244.9707,27097.88086,27109.98047,,,,,,,,,,
3/28/2023 7:00,27115.16992,27186.75977,27075.76953,27142.33984,,,,,,,,,,
3/28/2023 8:00,27142.86914,27173.7793,26965.94922,26974.58984,,,,,,,,,,
3/28/2023 9:00,26976.05078,27181.93945,26857.19922,27082.61914,,,,,,,,,,
3/28/2023 10:00,27088.91992,27096.2793,26991.44922,27049.56055,,,,,,,,,,
3/28/2023 11:00,27049.59961,27061.99023,26941.13086,26985.5,,,,,,,,,,
3/28/2023 12:00,26992.31055,27013.81055,26910.11914,26954.66016,,,,,,,,,,
3/28/2023 13:00,26956.76953,27011.56055,26901.31055,26965.43945,,,,,,,,,,
3/28/2023 14:00,26986.89062,27154,26965.43945,27092.40039,,,,,,,,,,
3/28/2023 15:00,27093.18945,27114.75,26958.50977,26973.06055,,,,,,,,,,
3/28/2023 16:00,26974.23047,27041.17969,26940.2793,27025.91992,,,,,,,,,,
3/28/2023 17:00,27019.32031,27055.18945,26856.15039,26900.35938,,,,,,,,,,
3/28/2023 18:00,26887.13086,26942.59961,26673.82031,26744.23047,,,,,,,,,,
3/28/2023 19:00,26752.56055,27156.16992,26739.2793,27088,,,,,,,,,,
3/28/2023 20:00,27069.18945,27202.91016,26878.33984,26984.34961,,,,,,,,,,
3/28/2023 21:00,26985.73047,27028.01953,26862.81055,26875.67969,,,,,,,,,,
3/28/2023 22:00,26882.05078,27027.96094,26851.89062,26957.15039,,,,,,,,,,
3/28/2023 23:00,26950.0293,27080.16016,26929.99023,27000,,,,,,,,,,
3/29/2023 0:00,27009.40039,27013.96094,26860.08984,26879.9707,,,,,,,,,,
3/29/2023 1:00,26881.84961,26912.90039,26761.99023,26871.35938,,,,,,,,,,
3/29/2023 2:00,26868.13086,27377.60938,26843.83984,27355.34961,,,,,,,,,,
3/29/2023 3:00,27346.14062,27495.40039,27173.25977,27426.41016,,,,,,,,,,
3/29/2023 4:00,27431.65039,27467.40039,27253.10938,27310.98047,,,,,,,,,,
3/29/2023 5:00,27312.34961,27334.86914,27141.99023,27181.84961,,,,,,,,,,
3/29/2023 6:00,27203.58984,27239.33008,27156.40039,27216.91992,,,,,,,,,,
3/29/2023 7:00,27228.58008,27321.24023,27218.83984,27267.16016,,,,,,,,,,
3/29/2023 8:00,27272.58984,27333.82031,27258.88086,27281.83008,,,,,,,,,,
3/29/2023 9:00,27285.25977,27473.58008,27281.83008,27343.43945,,,,,,,,,,
3/29/2023 10:00,27336.7793,27421.64062,27308.09961,27408.50977,,,,,,,,,,
3/29/2023 11:00,27411.48047,27418.59961,27340.33008,27378.33008,,,,,,,,,,
3/29/2023 12:00,27379.63086,27595.5,27359.90039,27580.63086,,,,,,,,,,
3/29/2023 13:00,27580.91016,27658.78906,27530.4707,27553.26953,,,,,,,,,,
3/29/2023 14:00,27546.03906,28121.40039,27510.65039,28070.88086,,,,,,,,,,
3/29/2023 15:00,28034.5293,28163.34961,27987.41016,28086.0293,,,,,,,,,,
3/29/2023 16:00,28088.89062,28624.18945,28052.46094,28505.90039,,,,,,,,,,
3/29/2023 17:00,28513.68945,28556.30078,28320.94922,28339.19922,,,,,,,,,,
3/29/2023 18:00,28320.58984,28441.60938,28274.90039,28385.7207,,,,,,,,,,
3/29/2023 19:00,28378.35938,28380.53906,28272.98047,28356.55078,,,,,,,,,,
3/29/2023 20:00,28355.2793,28461.17969,28265.85938,28461.17969,,,,,,,,,,
3/29/2023 21:00,28451.98047,28475.25,28342.80078,28422.30078,,,,,,,,,,
3/29/2023 22:00,28406.65039,28583.30078,28285.53906,28293.56055,,,,,,,,,,
3/29/2023 23:00,28302.16016,28496.08008,28291.46094,28452.36914,,,,,,,,,,
3/30/2023 0:00,28451.56055,28457.66016,28149.50977,28165.26953,,,,,,,,,,
3/30/2023 1:00,28160.91992,28344.58008,28160.91992,28263.41992,,,,,,,,,,
3/30/2023 2:00,28261.25,28358.03906,28210.92969,28330.06055,,,,,,,,,,
3/30/2023 3:00,28323.31055,28446.83008,28323.31055,28403.01953,,,,,,,,,,
3/30/2023 4:00,28428.42969,28472.32031,28357.40039,28393.76953,,,,,,,,,,
3/30/2023 5:00,28394.01953,28497.84961,28305.11914,28305.11914,,,,,,,,,,
3/30/2023 6:00,28297.61914,28425.42969,28239.10938,28395,,,,,,,,,,
3/30/2023 7:00,28398.36914,28449.39062,28328.61914,28360.25977,,,,,,,,,,
3/30/2023 8:00,28360.25977,28465.2207,28280.66016,28342.69922,,,,,,,,,,
3/30/2023 9:00,28338.07031,28385.92969,28259.67969,28356.01953,,,,,,,,,,
3/30/2023 10:00,28353.11914,29168.71094,28350.19922,29013.66992,,,,,,,,,,
3/30/2023 11:00,28967.68945,28998.15039,28271.18945,28493.05078,,,,,,,,,,
3/30/2023 12:00,28501.83984,28699.99023,28459.30078,28602.56055,,,,,,,,,,
3/30/2023 13:00,28600.08984,28631.56055,28500.59961,28631.56055,,,,,,,,,,
3/30/2023 14:00,28620.0293,28667.66992,28574.65039,28624.38086,,,,,,,,,,
3/30/2023 15:00,28623.59961,28763.57031,28592.01953,28732.98047,,,,,,,,,,
3/30/2023 16:00,28728.2207,28753.96094,28581.36914,28593.57031,,,,,,,,,,
3/30/2023 17:00,28583.40039,28605.67969,28516.06055,28591.31055,,,,,,,,,,
3/30/2023 18:00,28587.94922,28628.0293,28527.28906,28615.99023,,,,,,,,,,
3/30/2023 19:00,28606.83008,28698.78906,28594.28906,28659.81055,,,,,,,,,,
3/30/2023 20:00,28658.35938,28699.67969,28580.65039,28653.99023,,,,,,,,,,
3/30/2023 21:00,28653.85938,28653.99023,28472.28906,28521.64062,,,,,,,,,,
3/30/2023 22:00,28526.98047,28545.83008,28280.00977,28454.25977,,,,,,,,,,
3/30/2023 23:00,28424.05078,28479.7207,28211.67969,28311.66992,,,,,,,,,,
3/31/2023 0:00,28309.08008,28309.08008,28061.34961,28258.09961,,,,,,,,,,
3/31/2023 1:00,28246.44922,28280.80078,27764.89062,27850.56055,,,,,,,,,,
3/31/2023 2:00,27841.7793,27942.25977,27732.11914,27899.16992,,,,,,,,,,
3/31/2023 3:00,27904.73047,28079.90039,27889.32031,27974.58008,,,,,,,,,,
3/31/2023 4:00,27969.19922,28170.21094,27913.41992,28161.0293,,,,,,,,,,
3/31/2023 5:00,28156.50977,28188.83984,28030.14062,28107.46094,,,,,,,,,,
3/31/2023 6:00,28085.48047,28147.82031,27845.03906,27910.84961,,,,,,,,,,
3/31/2023 7:00,27917.2793,28051.85938,27852.51953,28034.75977,,,,,,,,,,
3/31/2023 8:00,28034.75977,28322.83008,27934.36914,28262.10938,,,,,,,,,,
3/31/2023 9:00,28255.38086,28358.49023,28120.25,28156.75,,,,,,,,,,
3/31/2023 10:00,28158.68945,28216.81055,28096.7207,28159.63086,,,,,,,,,,
3/31/2023 11:00,28156.84961,28233.93945,28121.9707,28173.73047,,,,,,,,,,
3/31/2023 12:00,28174.51953,28213.7793,28112.16992,28184.53906,,,,,,,,,,
3/31/2023 13:00,28185.41992,28210.31055,27979.28906,28032.59961,,,,,,,,,,
3/31/2023 14:00,28038.26953,28111.16016,28019.2207,28088.30078,,,,,,,,,,
3/31/2023 15:00,28083.33008,28090.68945,27590.71094,27748.01953,,,,,,,,,,
3/31/2023 16:00,27740.30078,27850.86914,27707.30078,27804.46094,,,,,,,,,,
3/31/2023 17:00,27801.28906,27880.35938,27783.35938,27836.2793,,,,,,,,,,
3/31/2023 18:00,27835.64062,28006.85938,27812.65039,27912.46094,,,,,,,,,,
3/31/2023 19:00,27912.2207,27984.78906,27853.17969,27939.33984,,,,,,,,,,
3/31/2023 20:00,27945.53906,28167.58008,27873.48047,28112.73047,,,,,,,,,,
3/31/2023 21:00,28116.99023,28544.50977,28096.25977,28364.71094,,,,,,,,,,
3/31/2023 22:00,28362.59961,28641.71094,28352.7207,28516.41016,,,,,,,,,,
3/31/2023 23:00,28552.7207,28592.66016,28363.74023,28499.41016,,,,,,,,,,
4/1/2023 0:00,28499.50977,28546.07031,28365.03906,28440.63086,,,,,,,,,,
4/1/2023 1:00,28438.40039,28479.83008,28282.78906,28339.93945,,,,,,,,,,
4/1/2023 2:00,28342.42969,28417.58984,28274.57031,28307.34961,,,,,,,,,,
4/1/2023 3:00,28309.63086,28501.46094,28293.63086,28465.82031,,,,,,,,,,
4/1/2023 4:00,28475.90039,28480,28349.17969,28387,,,,,,,,,,
4/1/2023 5:00,28397.09961,28565.86914,28372.55078,28486.93945,,,,,,,,,,
4/1/2023 6:00,28473.67969,28616.06055,28468.06055,28581.57031,,,,,,,,,,
4/1/2023 7:00,28580.09961,28610.66992,28476.17969,28477.10938,,,,,,,,,,
4/1/2023 8:00,28477.10938,28559.23047,28422.93945,28450.83008,,,,,,,,,,
4/1/2023 9:00,28452.15039,28620.78906,28423.2207,28616.15039,,,,,,,,,,
4/1/2023 10:00,28620.78906,28800.66016,28481.75,28595.06055,,,,,,,,,,
4/1/2023 11:00,28596.35938,28614.91016,28514.48047,28548.86914,,,,,,,,,,
4/1/2023 12:00,28551.35938,28632.93945,28537.53906,28595.71094,,,,,,,,,,
4/1/2023 13:00,28588.80078,28597.18945,28541.32031,28580.32031,,,,,,,,,,
4/1/2023 14:00,28580.32031,28580.32031,28389.33984,28493.58984,,,,,,,,,,
4/1/2023 15:00,28483.09961,28483.09961,28372.63086,28440.78906,,,,,,,,,,
4/1/2023 16:00,28440.5293,28497.91016,28406.7207,28453.86914,,,,,,,,,,
4/1/2023 17:00,28453.66992,28480.33984,28434.65039,28440.17969,,,,,,,,,,
4/1/2023 18:00,28435.68945,28476.43945,28403.90039,28474.5,,,,,,,,,,
4/1/2023 19:00,28482.5293,28486.75977,28378.30078,28388.40039,,,,,,,,,,
4/1/2023 20:00,28388.40039,28441.71094,28336.35938,28441.23047,,,,,,,,,,
4/1/2023 21:00,28440.76953,28458.25,28403.40039,28438.93945,,,,,,,,,,
4/1/2023 22:00,28438.80078,28443.05078,28326.55078,28345.25977,,,,,,,,,,
4/1/2023 23:00,28335.0293,28418.50977,28298.40039,28418.50977,,,,,,,,,,
4/2/2023 0:00,28416.38086,28452.56055,28327.98047,28348.16016,,,,,,,,,,
4/2/2023 1:00,28340.83984,28398.89062,28340.15039,28389.35938,,,,,,,,,,
4/2/2023 2:00,28387.98047,28401.99023,28348.13086,28388.64062,,,,,,,,,,
4/2/2023 3:00,28390.69922,28400.21094,28357.96094,28397.41992,,,,,,,,,,
4/2/2023 4:00,28396.21094,28571.7207,28394.61914,28459.69922,,,,,,,,,,
4/2/2023 5:00,28458.90039,28530.26953,28438.26953,28497.56055,,,,,,,,,,
4/2/2023 6:00,28499.06055,28554.71094,28494.17969,28534.68945,,,,,,,,,,
4/2/2023 7:00,28534.69922,28568.24023,28463.21094,28472.38086,,,,,,,,,,
4/2/2023 8:00,28472.38086,28516.91992,28378.58984,28390.58008,,,,,,,,,,
4/2/2023 9:00,28386.81055,28448.5293,28372.09961,28404.55078,,,,,,,,,,
4/2/2023 10:00,28403.7793,28443.60938,28390.55078,28423.64062,,,,,,,,,,
4/2/2023 11:00,28419.82031,28536.32031,28419.82031,28490.01953,,,,,,,,,,
4/2/2023 12:00,28498.50977,28503.16992,28398.91016,28398.91016,,,,,,,,,,
4/2/2023 13:00,28400.13086,28487.91016,28398.91016,28487.91016,,,,,,,,,,
4/2/2023 14:00,28482.86914,28503.17969,28435.96094,28474.34961,,,,,,,,,,
4/2/2023 15:00,28476.71094,28497.00977,28430.51953,28432.59961,,,,,,,,,,
4/2/2023 16:00,28433.91992,28433.91992,28380.89062,28394.65039,,,,,,,,,,
4/2/2023 17:00,28394.5,28452.16992,28377.23047,28425.75977,,,,,,,,,,
4/2/2023 18:00,28417.08008,28424.74023,28375.18945,28383.9707,,,,,,,,,,
4/2/2023 19:00,28382.46094,28400.0293,28333.71094,28371.21094,,,,,,,,,,
4/2/2023 20:00,28371.19922,28372.2207,28256.66016,28275.21094,,,,,,,,,,
4/2/2023 21:00,28279.66016,28352.81055,28165.08984,28290.67969,,,,,,,,,,
4/2/2023 22:00,28292.49023,28359.25,28254.50977,28295.91016,,,,,,,,,,
4/2/2023 23:00,28290.99023,28295.91016,28077.2207,28148.31055,,,,,,,,,,
4/3/2023 0:00,28146,28161.28906,27994.81055,28130.94922,,,,,,,,,,
4/3/2023 1:00,28137.16016,28240.66016,28127.56055,28216.24023,,,,,,,,,,
4/3/2023 2:00,28219.03906,28231.91992,28171.80078,28174.96094,,,,,,,,,,
4/3/2023 3:00,28172.09961,28187.13086,27904.94922,27957.80078,,,,,,,,,,
4/3/2023 4:00,27954.18945,28099.19922,27932.92969,28073.60938,,,,,,,,,,
4/3/2023 5:00,28081.46094,28165.98047,28005.28906,28037.33008,,,,,,,,,,
4/3/2023 6:00,28035.90039,28118.58008,27897.39062,28118.58008,,,,,,,,,,
4/3/2023 7:00,28116.4707,28214.73047,28065.25977,28185.08008,,,,,,,,,,
4/3/2023 8:00,28189.11914,28197.98047,28092.23047,28129.5293,,,,,,,,,,
4/3/2023 9:00,28129.30078,28159.74023,27609.75977,27717.7793,,,,,,,,,,
4/3/2023 10:00,27729.44922,27827.80078,27685.66992,27727.18945,,,,,,,,,,
4/3/2023 11:00,27725.25,27789.11914,27642.51953,27769.51953,,,,,,,,,,
4/3/2023 12:00,27769.21094,27769.51953,27634.99023,27713.08984,,,,,,,,,,
4/3/2023 13:00,27719.86914,27773.26953,27673.84961,27673.84961,,,,,,,,,,
4/3/2023 14:00,27681,27801.44922,27663.25,27801.44922,,,,,,,,,,
4/3/2023 15:00,27787.48047,27959.82031,27787.48047,27946.50977,,,,,,,,,,
4/3/2023 16:00,27959.82031,28448.28906,27946.50977,28332.06055,,,,,,,,,,
4/3/2023 17:00,28340.30078,28381.98047,28313.60938,28338.78906,,,,,,,,,,
4/3/2023 18:00,28340.16992,28492.89062,28323.42969,28326.82031,,,,,,,,,,
4/3/2023 19:00,28326.80078,28332.08984,28230.05078,28261.08008,,,,,,,,,,
4/3/2023 20:00,28262.7207,28268.38086,28073.78906,28158.08984,,,,,,,,,,
4/3/2023 21:00,28179.09961,28369.16992,28126.66992,28263.0293,,,,,,,,,,
4/3/2023 22:00,28263.5293,28304.80078,27959.90039,28017.08008,,,,,,,,,,
4/3/2023 23:00,28010.89062,28119.33008,27974.83984,28063.25977,,,,,,,,,,
4/4/2023 0:00,28048.94922,28118.32031,27949.56055,27949.56055,,,,,,,,,,
4/4/2023 1:00,27960.81055,28087.66992,27895.01953,27997.59961,,,,,,,,,,
4/4/2023 2:00,27994.59961,28231.56055,27965.2793,28159.35938,,,,,,,,,,
4/4/2023 3:00,28153.03906,28237.63086,28042.60938,28085.75,,,,,,,,,,
4/4/2023 4:00,28096.0293,28102.08008,27547.88086,27593.31055,,,,,,,,,,
4/4/2023 5:00,27575.98047,27782.7207,27242.82031,27723.84961,,,,,,,,,,
4/4/2023 6:00,27722.24023,27948.55078,27699.50977,27814.49023,,,,,,,,,,
4/4/2023 7:00,27809.73047,27986.85938,27765.67969,27814.33008,,,,,,,,,,
4/4/2023 8:00,27817.09961,27879.41992,27682.91992,27772.03906,,,,,,,,,,
4/4/2023 9:00,27776.14062,27876.88086,27703.7207,27824.39062,,,,,,,,,,
4/4/2023 10:00,27818.53906,27947.48047,27784.11914,27865.66016,,,,,,,,,,
4/4/2023 11:00,27867.67969,27970.43945,27860.41992,27867.60938,,,,,,,,,,
4/4/2023 12:00,27860.41992,27894.90039,27793.09961,27835.17969,,,,,,,,,,
4/4/2023 13:00,27833.34961,27940.58984,27827.46094,27898.83984,,,,,,,,,,
4/4/2023 14:00,27897.98047,28139.09961,27876.43945,28096.91016,,,,,,,,,,
4/4/2023 15:00,28099.42969,28139.64062,27983.83984,28021.7207,,,,,,,,,,
